IR,DATE,Officer,Officer Reference,Gender,Age,Years of Service,Notes,,,,,,,,,,,,,,,,,,
20-1857485,11/13/20,Officer 2,10675,male,23,2,,,,,,,,,,,,,,,,,,,
20-1950579,11/30/20,Officer 1,7163,male,30,2,,,,,,,,,,,,,,,,,,,
20-1950579,11/30/20,Officer 2,9060,male,40,13,,,,,,,,,,,,,,,,,,,
20-1950579,11/30/20,Officer 3,9873,male,52,21,,,,,,,,,,,,,,,,,,,
20-1950579,11/30/20,Officer 4,10531,male,28,3,,,,,,,,,,,,,,,,,,,
20-1966328,12/3/20,Officer 1,9824,male,N/A,4,,,,,,,,,,,,,,,,,,,
20-1966328,12/3/20,Officer 2,9890,male,N/A,4,,,,,,,,,,,,,,,,,,,
20-1966328,12/3/20,Officer 3,9836,male,N/A,2,,,,,,,,,,,,,,,,,,,
20-1966328,12/3/20,Officer 4,10435,male,N/A,2,,,,,,,,,,,,,,,,,,,
20-1966328,12/3/20,Officer 5,10491,male,N/A,4,,,,,,,,,,,,,,,,,,,
20-2085772,12/25/20,Officer 1,10244,male,N/A,2,,,,,,,,,,,,,,,,,,,
20-2100913,12/28/20,Officer 1,10300,female,24,3,active - shoots at the same time as male officer ,,,,,,,,,,,,,,,,,,
20-2100913,12/28/20,Officer 2,9939,male,26,4,,,,,,,,,,,,,,,,,,,
20-2104891,12/28/20,Officer 1,11096,male,N/A,4,,,,,,,,,,,,,,,,,,,
20-2104891,12/28/20,Officer 2,9880,male,N/A,1,,,,,,,,,,,,,,,,,,,
20-2104891,12/28/20,Officer 3,9922,male,N/A,1,,,,,,,,,,,,,,,,,,,
20-2104891,12/28/20,Officer 4,10607,male,N/A,4,,,,,,,,,,,,,,,,,,,
20-2104891,12/28/20,Officer 5,10841,male,N/A,2,,,,,,,,,,,,,,,,,,,
21-45284,1/9/21,Officer 1,10179,male,31,4,,,,,,,,,,,,,,,,,,,
21-57473,1/12/21,Officer 1,10443,male,29,2,,,,,,,,,,,,,,,,,,,
21-57473,1/12/21,Officer 2,10516,male,24,3,,,,,,,,,,,,,,,,,,,
21-60680,1/12/21,Officer 1,9966,female,27,4,Shoots after two rounds of taser. ,,,,,,,,,,,,,,,,,,
21-200688,2/6/21,Officer 1,10421,male,39,3,,,,,,,,,,,,,,,,,,,
21-373649,3/8/21,Officer 1,9605,male,35,6,,,,,,,,,,,,,,,,,,,
21-521605,4/3/21,Officer 1,10540,male,N/A,2,,,,,,,,,,,,,,,,,,,
21-713845,5/7/21,Officer 1,9019,male,36,13,,,,,,,,,,,,,,,,,,,
21-841007,5/30/21,Officer 1,10760,male,26,2,,,,,,,,,,,,,,,,,,,
21-863790,6/3/21,Officer 1,10088,male,N/A,4,,,,,,,,,,,,,,,,,,,
21-954059,6/20/21,Officer 1,7076,male,42,20,,,,,,,,,,,,,,,,,,,
21-954059,6/20/21,Officer 2,8579,male,40,17,,,,,,,,,,,,,,,,,,,
21-1009040,6/29/21,Officer 1,10695,female,27,2,shoots at the same time as male. ,,,,,,,,,,,,,,,,,,
21-1009040,6/29/21,Officer 2,10647,male,30,2.5,,,,,,,,,,,,,,,,,,,
21-1058905,7/8/21,Officer 1,10691,male,N/A,15,,,,,,,,,,,,,,,,,,,
21-1058905,7/8/21,Officer 2,8532,male,N/A,2,,,,,,,,,,,,,,,,,,,
21-1058905,7/8/21,Officer 3,10172,female,N/A,2,"Shoots at the same time as males. One is a sergeant, others are officers. Not sure which one the female officer is, but assuming she is an officer.  Female officer tried to de-escalate by talking to the man.",,,,,,,,,,,,,,,,,,
21-1058905,7/8/21,Officer 4,10780,male,N/A,4,,,,,,,,,,,,,,,,,,,
21-1125238,7/20/21,Officer 1,10388,male,N/A,3,,,,,,,,,,,,,,,,,,,
22-32365,1/6/22,Officer 1,10459,male,N/A,3,,,,,,,,,,,,,,,,,,,
22-38308,1/8/22,Officer 1,11032,male,22,2,,,,,,,,,,,,,,,,,,,
22-115859,1/22/22,Officer 1,10288,male,N/A,3,,,,,,,,,,,,,,,,,,,
22-115859,1/22/22,Officer 2,10619,male,N/A,4,,,,,,,,,,,,,,,,,,,
22-205663,2/7/22,Officer 1,9670,male,29,6.5,,,,,,,,,,,,,,,,,,,
22-225604,2/11/22,Officer 1,7858,male,N/A,15,,,,,,,,,,,,,,,,,,,
22-225604,2/11/22,Officer 2,8672,male,N/A,18,,,,,,,,,,,,,,,,,,,
22-381270,3/12/22,Officer 1,10540,male,N/A,3,,,,,,,,,,,,,,,,,,,
22-562563,4/14/22,Officer 1,N/A,female,N/A,23,Female is addressing the girlfriend (who has a suicidal boyfriend) and  is shot. Then the male officer takes cover and shoots back. ,,,,,,,,,,,,,,,,,,
22-562563,4/14/22,Officer 2,8365,male,N/A,16,,,,,,,,,,,,,,,,,,,
22-656051,5/1/22,Officer 1,10963,male,N/A,2,,,,,,,,,,,,,,,,,,,
22-701608,5/9/22,Officer 1,8637,male,N/A,15,,,,,,,,,,,,,,,,,,,
22-784502,5/24/22,Officer 1,10387,male,N/A,32,,,,,,,,,,,,,,,,,,,
22-784502,5/24/22,Officer 2,5227,male,N/A,13,,,,,,,,,,,,,,,,,,,
22-784502,5/24/22,Officer 3,9522,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
22-812845,5/29/22,Officer 1,10438,male,N/A,4,,,,,,,,,,,,,,,,,,,
22-964948,6/27/22,Officer 1,8723,male,N/A,3.5,,,,,,,,,,,,,,,,,,,
22-964948,6/27/22,Officer 2,10661,male,N/A,15.5,Sergeant ,,,,,,,,,,,,,,,,,,
22-982396,6/30/22,Officer 1,10787,male,N/A,3,,,,,,,,,,,,,,,,,,,
22-982396,6/30/22,Officer 2,11536,male,N/A,3,,,,,,,,,,,,,,,,,,,
22-1059172,7/15/22,Officer 1,9779,male,N/A,6,,,,,,,,,,,,,,,,,,,
22-1080436,7/19/22,Officer 1,11071,male,N/A,2,,,,,,,,,,,,,,,,,,,
22-1298438,8/28/22,Officer 1,10481,male,N/A,4,Large incident with multiple officers involved - including females,,,,,,,,,,,,,,,,,,
22-1366860,9/10/22,Officer 1,11107,male,N/A,2,,,,,,,,,,,,,,,,,,,
22-1366860,9/10/22,Officer 2,11114,male,N/A,2,,,,,,,,,,,,,,,,,,,
22-1432093,9/22/22,Officer 1,10234,male,N/A,4-5,,,,,,,,,,,,,,,,,,,
22-1432093,9/22/22,Officer 2,10607,male,N/A,4-5,,,,,,,,,,,,,,,,,,,
22-1442434,9/24/22,Officer 1,11028,male,N/A,2.5,,,,,,,,,,,,,,,,,,,
22-1442434,9/24/22,Officer 2,11070,male,N/A,2,,,,,,,,,,,,,,,,,,,
22-1649049,11/2/22,Officer 1,10608,male,N/A,14,,,,,,,,,,,,,,,,,,,
22-1649049,11/2/22,Officer 2,10262,female,N/A,4,female doesn't turn on body cam during shots fired but is part of the initial shots,,,,,,,,,,,,,,,,,,
22-1649049,11/2/22,Officer 3,9240,male ,N/A,5,,,,,,,,,,,,,,,,,,,
22-1669527,11/6/22,Officer 1,10992,male,N/A,3,,,,,,,,,,,,,,,,,,,
22-1786608,11/29/22,Officer 1,10119,male,N/A,6,,,,,,,,,,,,,,,,,,,
22-1803214,12/3/22,Officer 1,10242,male,N/A,N/A,Video from 11/29 duplicated here. ,,,,,,,,,,,,,,,,,,
22-1892163,12/21/22,Officer 1,9719,male,N/A,22,Detective and officer ,,,,,,,,,,,,,,,,,,
22-1892163,12/21/22,Officer 2,7390,male,N/A ,7,,,,,,,,,,,,,,,,,,,
2023-11403,1/3/23,Officer 1,9898,male,N/A,15,Other two officers used tasers.,,,,,,,,,,,,,,,,,,
2023-11403,1/3/23,Officer 2,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-11403,1/3/23,Officer 3,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-29475,1/7/23,Officer 1,8562,male,N/A,16.5,Sergeant and two officers.,,,,,,,,,,,,,,,,,,
2023-29475,1/7/23,Officer 2,8949,male,N/A,15,,,,,,,,,,,,,,,,,,,
2023-29475,1/7/23,Officer 3,9448,male,N/A,14,,,,,,,,,,,,,,,,,,,
2023-275623,2/22/23,Officer 1,10516,male,N/A,4,,,,,,,,,,,,,,,,,,,
2023-275623,2/22/23,Officer 2,N/A,male,N/A,N/A,Other male assisted but did not shoot. ,,,,,,,,,,,,,,,,,,
2023-274656 ,2/22/23,Officer 1,11572,male,N/A,9 months ,Other male assisted but did not shoot. ,,,,,,,,,,,,,,,,,,
2023-274656,2/22/23,Officer 2,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-290964,2/25/23,Officer 1,10148,male,N/A,14,,,,,,,,,,,,,,,,,,,
2023-290964,2/25/23,Officer 2,N/A,male,N/A,N/A,"Another male officer was present and almost shot, but did not. ",,,,,,,,,,,,,,,,,,
2023-326723,3/4/23,Officer 1,10173,male,N/A,6,,,,,,,,,,,,,,,,,,,
2023-334710,3/5/23,Officer 1,9943,male,N/A,15,"Sergeant and Officer both shot at the suspect, many male officers assissted. ",,,,,,,,,,,,,,,,,,
2023-334710,3/5/23,Officer 2,9273,male,N/A,6.5,,,,,,,,,,,,,,,,,,,
2023-339167,3/6/23,Officer 1,10051,male,N/A,7,,,,,,,,,,,,,,,,,,,
2023-346776 ,3/8/23,Officer 1,10223,male,N/A,6,,,,,,,,,,,,,,,,,,,
2023-384686,3/14/23,Officer 1,10092,male,N/A,6,"Other male officers assisted, one used a taser. ",,,,,,,,,,,,,,,,,,
2023-384686,3/14/23,Officer 2,10746,male,N/A,3.5,,,,,,,,,,,,,,,,,,,
2023-486368,4/1/23,Officer 1,9576,male,N/A,13,One other male officer was involved and used a pepperball launcher as a form of less lethal,,,,,,,,,,,,,,,,,,
2023-486368,4/1/23,Officer 2,10074,male,N/A,6,,,,,,,,,,,,,,,,,,,
2023-486368,4/1/23,Officer 3,11063,male,N/A,2,,,,,,,,,,,,,,,,,,,
2023-593187,4/20/23,Officer 1,8661,male,N/A,17,,,,,,,,,,,,,,,,,,,
2023-614010,4/24/23,Officer 1,6999,male,N/A,24.5,,,,,,,,,,,,,,,,,,,
2023-614010,4/24/23,Officer 2,N/A,male,N/A,N/A,Other officer on scene used a taser to assist the Sergeant who shot the suspect. ,,,,,,,,,,,,,,,,,,
2023-710633,5/11/23,Officer 1,10545,male,N/A,4.5,,,,,,,,,,,,,,,,,,,
2023-710633,5/11/23,Officer 2,11059,male,N/A,3,,,,,,,,,,,,,,,,,,,
2023-731222,5/14/23,Officer 1,11551,male,N/A,N/A,"Video footage is no longer available - cannot tell the gender of the second officer involved,",,,,,,,,,,,,,,,,,,
2023-731222,5/14/23,Officer 2,N/A,unknown,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-777858 ,5/22/23,Officer 1,8687,male,N/A,17,,,,,,,,,,,,,,,,,,,
2023-777858 ,5/22/23,Officer 2,8702,male,N/A,17,,,,,,,,,,,,,,,,,,,
2023-777858 ,5/22/23,Officer 3,10555,male,N/A,5,Female officer assisted by firing less lethal 44mm and helped with the arrest of the suspect afterwards. ,,,,,,,,,,,,,,,,,,
2023-934061,6/19/23,Officer 1,11138,male,N/A,3,,,,,,,,,,,,,,,,,,,
2023-987549,6/26/23,Officer 1,9735,male,N/A,6,,,,,,,,,,,,,,,,,,,
2023-987549,6/28/23,Officer 2,10153,male,N/A,7,Both officers shot at suspect.,,,,,,,,,,,,,,,,,,
2023-1002895,7/1/23,Officer 1,10801,male,N/A,4,,,,,,,,,,,,,,,,,,,
2023-1002895,7/1/23,Officer 2,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-1090317,7/17/23,Officer 1,11180,male,N/A,2.5,,,,,,,,,,,,,,,,,,,
2023-1090317,7/17/23,Officer 2,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-1090317,7/17/23,Officer 3,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-1090317,7/17/23,Officer 4,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-1169685,8/1/23,Officer 1,10933,male,N/A,4,The shooting occurred right as the officers were pulling up to the suspects. Officer in passenger seat is the one who shot the suspect. ,,,,,,,,,,,,,,,,,,
2023-1169685,8/1/23,Officer 2,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-1218085,8/10/23,Officer 1,8305,male,N/A,19,,,,,,,,,,,,,,,,,,,
2023-1377562 ,9/9/23,Officer 1,10121,male,N/A,6,,,,,,,,,,,,,,,,,,,
2023-1377562,9/9/23,Officer 2,10408,male,N/A,7,,,,,,,,,,,,,,,,,,,
2023-1377562,9/9/23,Officer 3,10660,male,N/A,8,"BWCs of officers shooting at the suspect were damaged, so the footage comes from a witnessing officer. It seems like all officers present were male, but uncertain. ",,,,,,,,,,,,,,,,,,
2023-1753415,11/20/23,Officer 1,11643,male,N/A,1,,,,,,,,,,,,,,,,,,,
2023-1753415,11/20/23,Officer 2,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-1753415,11/20/23,Officer 3,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-1753415,11/20/23,Officer 4,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-1753415,11/20/23,Officer 5,N/A,female ,N/A,N/A,"Female officer originally tried to arrest and detain the suspect during a stop, but the suspect broke free (with a gun in his waistband) and ran off. Female officer called for assistance, and multiuple male officers and a helicopter came to her aid. One male officer shot the suspect, while the other officers (including the female officer) assisted/were backup. ",,,,,,,,,,,,,,,,,,
2023-1886809,12/16/23,Officer 1,10395,male,N/A,6,,,,,,,,,,,,,,,,,,,
2023-1886809,12/16/23,Officer 2,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-1886809,12/16/23,Officer 3,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-1886809,12/16/23,Officer 4,N/A,male,N/A,N/A,,,,,,,,,,,,,,,,,,,
2023-1886809,12/16/23,Officer 5,N/A,female ,N/A,N/A,"Officer who actually shot has 6 years of service. The female officer was the one furthest behind, telling civilians to get out of the way, and told the suspect to drop their knife from a distance. ",,,,,,,,,,,,,,,,,,
2024-00000969,01/05/24,Officer 1,9107,male,N/A,7-16,,,,,,,,,,,,,,,,,,,
2024-00000969,01/05/24,Officer 2,9553,male,N/A,7-16,,,,,,,,,,,,,,,,,,,
2024-00000969,01/05/24,Officer 3,10069,male,N/A,7-16,Tactical Support Bureau/FAID - lots of officers on scene. All men from what I can see. ,,,,,,,,,,,,,,,,,,
2024-00000969,01/05/24,Officer 4,N/A,male,N/A,7-16,,,,,,,,,,,,,,,,,,,
2024-50510,01/11/24,Officer 1,9351,male,N/A,16,,,,,,,,,,,,,,,,,,,
2024-50510,01/11/24,Officer 2,N/A,male,N/A,16,,,,,,,,,,,,,,,,,,,
2024-57952,01/12/24,Officer 1,10565,male,N/A,30,Lieutenant,,,,,,,,,,,,,,,,,,
2024-57952,01/12/24,Officer 2,5831,male,N/A,5.5,,,,,,,,,,,,,,,,,,,
2024-132924,01/27/24,Officer 1,10980,male,N/A,3,,,,,,,,,,,,,,,,,,,
2024-132924,01/27/24,Officer 2,10954,male,N/A,4,,,,,,,,,,,,,,,,,,,
2024-132924,01/27/24,Officer 3,10779,male,N/A,4,,,,,,,,,,,,,,,,,,,
2024-132924,01/27/24,Officer 4,10584,male,N/A,5,,,,,,,,,,,,,,,,,,,
2024-217589,2/13/24,Officer 1,8637,male,N/A,17,,,,,,,,,,,,,,,,,,,
2024-217589,2/13/24,Officer 2,7133,male,N/A,24,,,,,,,,,,,,,,,,,,,
2024-252505,2/19/24,Officer 1,8579,male,N/A,20,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
